"t";"v_ms";"heading";"delta";"v_rel"
"0,0";"7,6";"0";"0";"7,6"
"1,0";"7,7";"0";"0";"7,7"
"2,0";"7,7";"0";"0";"7,7"
"3,0";"7,8";"0";"0";"7,8"
"4,0";"7,8";"0";"0";"7,8"
"5,0";"7,9";"0";"0";"7,9"
"6,0";"7,9";"0";"0";"7,9"
"7,0";"8,0";"0";"0";"8"
"8,0";"8,0";"0";"0";"8"
"9,0";"8,0";"0";"0";"8"
"10,0";"8,1";"0";"0";"8,1"
"11,0";"8,1";"0";"0";"8,1"
"12,0";"8,1";"0";"0";"8,1"
"13,0";"8,2";"0";"0";"8,2"
"14,0";"8,2";"0";"0";"8,2"
"15,0";"8,1";"0";"0";"8,1"
"16,0";"8,0";"0";"0";"8"
"17,0";"7,9";"0";"0";"7,9"
"18,0";"7,8";"0";"0";"7,8"
"19,0";"7,7";"0";"0";"7,7"
"20,0";"7,7";"0";"0";"7,7"
"21,0";"7,8";"0";"0";"7,8"
"22,0";"7,9";"0";"0";"7,9"
"23,0";"8,0";"0";"0";"8"
"24,0";"8,0";"0";"0";"8"
"25,0";"8,1";"0";"0";"8,1"
"26,0";"8,1";"0";"0";"8,1"
"27,0";"8,0";"0";"0";"8"
"28,0";"7,9";"0";"0";"7,9"
"29,0";"7,8";"0";"0";"7,8"
